label,url,brand,name,skin_tone,skin_type,concern_1,concern_2,formulation,price,image
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2333698&icid2=products grid:p455418:product,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Very Light,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2333698-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2333664,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Light,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2333664-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2333607,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Medium,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2333607-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2428795,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Medium Deep,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2428795-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2333565,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Deep,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2333565-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/ilia-super-serum-skin-tint-spf-40-P455418?skuId=2428852,ILIA,Super Serum Skin Tint SPF 40 Skincare Foundation,Extra Deep,,,,Liquid,$48.00,https://www.sephora.com/productimages/sku/s2428852-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597490,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Very Light,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597490-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597433,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Light,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597433-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597276,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Medium,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597276-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597201,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Medium Deep,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597201-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597102,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Deep,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597102-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/triclone-skin-tech-medium-coverage-foundation-with-fermented-arnica-P502185?skuId=2597037,HAUS LABS BY LADY GAGA,Triclone Skin Tech Medium Coverage Foundation with Fermented Arnica,Extra Deep,,Redness,,Liquid,$45.00,https://www.sephora.com/productimages/sku/s2597037-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760593,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Very Light,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760593-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760635,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Light,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760635-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760676,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Medium,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760676-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760718,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Medium Deep,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760718-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760767,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Deep,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760767-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/reveal-real-soft-radiant-skin-tint-P511752?skuId=2760783,SEPHORA,Reveal The Real 12HR Soft Radiant Skin Tint,Extra Deep,"Normal, Dry, Combination, and Oily ",Uneven texture,,Liquid,$22.00,https://www.sephora.com/productimages/sku/s2760783-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765667,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Very Light,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765667-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765683,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Light,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765683-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765717,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Medium,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765717-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765758,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Medium Deep,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765758-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765790,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Deep,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765790-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/charlotte-tilbury-unreal-skin-sheer-glow-tint-hydrating-foundation-stick-P511699?skuId=2765857,Charlotte Tilbury,Unreal Skin Sheer Glow Tint Hydrating Foundation Stick,Extra Deep,,,,Liquid,$46.00,https://www.sephora.com/productimages/sku/s2765857-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=1359553,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Very Light,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s1359553-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=1359538,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Light,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s1359538-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=2340891,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Medium,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s2340891-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=1359678,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Medium Deep,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s1359678-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=1359702,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Deep,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s1359702-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/luminous-silk-foundation-P393401?skuId=2079200,Armani Beauty,Luminous Silk Perfect Glow Flawless Oil-Free Foundation,Extra Deep,,,,Liquid,$69.00,https://www.sephora.com/productimages/sku/s2079200-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2116010,Charlotte Tilbury,Hollywood Flawless Filter,Very Light,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2116010-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2419786,Charlotte Tilbury,Hollywood Flawless Filter,Light,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2419786-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2419794,Charlotte Tilbury,Hollywood Flawless Filter,Medium,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2419794-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2419802,Charlotte Tilbury,Hollywood Flawless Filter,Medium Deep,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2419802-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2419810,Charlotte Tilbury,Hollywood Flawless Filter,Deep,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2419810-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/hollywood-flawless-filter-P434104?skuId=2419828,Charlotte Tilbury,Hollywood Flawless Filter,Extra Deep,,,,Liquid,$49.00,https://www.sephora.com/productimages/sku/s2419828-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789105&icid2=products%20grid:p512480:product,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Very Light,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789105-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789121,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Light,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789121-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789212,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Medium,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789212-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789238,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Medium Deep,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789238-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789253,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Deep,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789253-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/dior-forever-skin-perfect-24h-multi-use-foundation-P512480?skuId=2789279,Dior,Forever Skin Perfect 24H Multi-Use Foundation Stick,Extra Deep,,,,Stick,$52.00,https://www.sephora.com/productimages/sku/s2789279-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620235,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Very Light,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620235-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620268,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Light,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620268-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620359,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Medium,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620359-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620425,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Medium Deep,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620425-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620482,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Deep,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620482-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/makeup-by-mario-surreal-foundation-P503679?skuId=2620482,MAKEUP BY MARIO,SurrealSkin™ Liquid Foundation,Extra Deep,,,,Liquid,$42.00,https://www.sephora.com/productimages/sku/s2620482-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514743,NARS,Light Reflecting Advanced Skincare Foundation,Very Light,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2514743-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514719,NARS,Light Reflecting Advanced Skincare Foundation,Light,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2514719-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514628,NARS,Light Reflecting Advanced Skincare Foundation,Medium,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2514628-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514552,NARS,Light Reflecting Advanced Skincare Foundation,Medium Deep,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2514552-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2514461,NARS,Light Reflecting Advanced Skincare Foundation,Deep,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2514461-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/nars-light-reflecting-advance-skincare-foundation-P479338?skuId=2550481,NARS,Light Reflecting Advanced Skincare Foundation,Extra Deep,,Uneven texture,Redness,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2550481-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2741684,Urban Decay,Face Bond Self Setting Waterproof Foundation,Very Light,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2741684-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2741833,Urban Decay,Face Bond Self Setting Waterproof Foundation,Light,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2741734-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2741833,Urban Decay,Face Bond Self Setting Waterproof Foundation,Medium,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2741833-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2741916,Urban Decay,Face Bond Self Setting Waterproof Foundation,Medium Deep,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2741916-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2741999,Urban Decay,Face Bond Self Setting Waterproof Foundation,Deep,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2741999-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/urban-decay-face-bond-self-setting-waterproof-foundation-P509419?skuId=2742047,Urban Decay,Face Bond Self Setting Waterproof Foundation,Extra Deep,"Normal, Combination, and Oily",Dark spots,Acne/Blemishes,Liquid,$40.00,https://www.sephora.com/productimages/sku/s2742047-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754323,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Very Light,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754323-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754349,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Light,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754349-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754448,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Medium,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754448-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754521,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Medium Deep,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754521-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754208,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Deep,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754208-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/prada-beauty-reveal-skin-optimizing-refillable-soft-matte-foundation-P509693?skuId=2754257,Prada Beauty,Reveal Skin-Optimizing Refillable Soft Matte Foundation,Extra Deep,,Uneven texture,,Liquid,$70.00,https://www.sephora.com/productimages/sku/s2754257-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2354124,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Very Light,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2354124-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2361178,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Light,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2361178-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2361244,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Medium,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2361244-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2361400,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Medium Deep,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2361400-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2361533,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Deep,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2361533-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/rare-beauty-by-selena-gomez-liquid-touch-weightless-foundation-P49848448?skuId=2361590,Rare Beauty by Selena Gomez,Liquid Touch Weightless Foundation,Extra Deep,Normal and Combination,,,Liquid,$15.00,https://www.sephora.com/productimages/sku/s2361590-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798635,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Very Light,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798635-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798502,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Light,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798502-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798387,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Medium,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798387-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798452,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Medium Deep,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798452-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798486,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Deep,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798486-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/weightless-skin-oil-controlling-foundation-spf-15-with-hyaluronic-acid-P512885?skuId=2798627,Bobbi Brown,Weightless Skin Oil-Controlling Foundation SPF 15 with Hyaluronic Acid,Extra Deep,,,,Liquid,$57.00,https://www.sephora.com/productimages/sku/s2798627-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=2112183,Estée Lauder,Double Wear Stay-in-Place Foundation,Very Light,Combination and Oily,,,Liquid,$52.00,https://www.sephora.com/productimages/sku/s2112183-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465186,Estée Lauder,Double Wear Stay-in-Place Foundation,Light,Combination and Oily,,,Liquid,$52.00,https://www.sephora.com/productimages/sku/s1465186-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465160,Estée Lauder,Double Wear Stay-in-Place Foundation,Medium,Combination and Oily,,,Liquid,$52.00,https://www.sephora.com/productimages/sku/s1465160-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465251,Estée Lauder,Double Wear Stay-in-Place Foundation,Medium Deep,Combination and Oily,,,Liquid,$52.00,https://www.sephora.com/productimages/sku/s1465251-main-zoom.jpg?imwidth=612
foundation,https://www.sephora.com/product/double-wear-stay-in-place-makeup-P378284?skuId=1465236,Estée Lauder,Double Wear Stay-in-Place Foundation,Deep,Combination and Oily,,,Liquid,$52.00,https://www.sephora.com/productimages/sku/s1465236-main-zoom.jpg?imwidth=612
